prompt,graph_id,n_nodes,n_edges,density,mean_in_degree,std_in_degree,max_in_degree,mean_out_degree,std_out_degree,max_out_degree,degree_assortativity,avg_clustering,transitivity,n_simple_cycles_sampled,cycle_density,avg_shortest_path,diameter,n_weakly_connected_components,largest_wcc_fraction,modularity,n_communities,spectral_gap,algebraic_connectivity,spectral_radius,n_layers,cross_layer_edge_ratio,backward_edge_ratio,layer_entropy,dag_depth,tree_likeness,mean_activation,std_activation,mean_edge_weight,std_edge_weight,weight_entropy,interpretability_label
[synthetic-tangled],graph_0193,50,370,0.1510204081632653,7.4,2.513961017995307,14,7.4,2.2,11,0.047267118432955106,0.29036343240522805,0.28393690291046436,1000,2.7027027027027026,1.7412244897959184,3,1,1.0,0.15256546731174683,4,0.0,0.0,0.0,6,0.5567567567567567,0.4297297297297297,1.7807128325574926,4.0,0.13243243243243244,0.49407108345545253,0.2505074308565913,0.2565603058428731,0.14281184424302246,5.738362010970102,0.0
[synthetic-tangled],graph_0194,50,376,0.15346938775510205,7.52,2.5786818338057915,14,7.52,2.531718783751465,13,-0.051891910898110745,0.26754381222492674,0.2702583351733274,1000,2.6595744680851063,1.7420408163265306,3,1,1.0,0.15207597051251193,4,0.0,0.0,0.0,6,0.5478723404255319,0.46808510638297873,1.7697916858965643,4.0,0.13031914893617022,0.5361624921563234,0.2729809986870989,0.24435814139862422,0.13910771836039584,5.7461763197855635,0.0
[synthetic-tangled],graph_0195,50,374,0.1526530612244898,7.48,2.2648620267027306,13,7.48,2.247131504830102,14,-0.06528067107360488,0.28451915387673904,0.2885506287227002,1000,2.6737967914438503,1.7387755102040816,3,1,1.0,0.15214395605881342,4,0.0,0.0,0.0,6,0.5320855614973262,0.44385026737967914,1.736344141122339,3.0,0.13101604278074866,0.5219906611146581,0.2764333341980406,0.24293531058827872,0.14079627288185909,5.737217725675178,0.0
[synthetic-tangled],graph_0196,50,347,0.1416326530612245,6.94,2.361440238498531,12,6.94,2.3529555881911586,13,0.017212744448735086,0.2563668124101561,0.25752674794725056,1000,2.881844380403458,1.7608163265306123,3,1,1.0,0.1660854960255145,3,0.0,0.0,0.0,6,0.5965417867435159,0.4034582132564842,1.7800727087433836,4.0,0.14121037463976946,0.5719652215863684,0.2674942100911895,0.25189502668782454,0.14770838527577215,5.652675703418832,0.0
[synthetic-tangled],graph_0197,50,377,0.15387755102040818,7.54,2.7583328298086145,14,7.54,2.5156311335328954,14,-0.029509954381246165,0.28470684767588794,0.27555555555555555,1000,2.6525198938992043,1.733877551020408,3,1,1.0,0.14695169719859263,3,0.0,0.0,0.0,6,0.5755968169761273,0.3793103448275862,1.734340794383796,4.0,0.129973474801061,0.49626615087067855,0.2291870008912948,0.2611370324338465,0.1395833365380494,5.769789034199144,0.0
[synthetic-tangled],graph_0198,50,367,0.14979591836734693,7.34,2.1034257771549725,13,7.34,2.6352229507197302,13,-0.01807696160714249,0.27210616748232846,0.2692307692307692,1000,2.7247956403269753,1.7412244897959184,3,1,1.0,0.172755578753785,4,0.0,0.0,0.0,6,0.6103542234332425,0.4141689373297003,1.7089833910177619,3.0,0.1335149863760218,0.5073300617043115,0.2605135677365756,0.25109933239883847,0.1442413609498332,5.716696971682964,0.0
[synthetic-tangled],graph_0199,50,354,0.14448979591836736,7.08,2.4806450773941844,12,7.08,2.504715552712523,13,0.006863548583114981,0.2567953236993485,0.2593144560357675,1000,2.824858757062147,1.756734693877551,3,1,1.0,0.16838925536993488,4,0.0,0.0,0.0,6,0.5677966101694916,0.4519774011299435,1.7365062167852108,4.0,0.1384180790960452,0.5406895817058948,0.22925434511991397,0.24905138768647656,0.13720371623215735,5.700187824227379,0.0
[synthetic-tangled],graph_0200,50,359,0.14653061224489797,7.18,2.710645679538364,14,7.18,2.4223129442745424,13,-0.06586353114902525,0.2765111278470411,0.27260211106011933,1000,2.785515320334262,1.7453061224489796,3,1,1.0,0.1625445336025051,4,0.0,0.0,0.0,6,0.5487465181058496,0.4011142061281337,1.734520500213224,4.0,0.13649025069637882,0.540139157242944,0.23298145078417662,0.25288326789864113,0.1344006054492577,5.724289555482664,0.0
[synthetic-tangled],graph_0201,50,363,0.14816326530612245,7.26,2.356353114454623,11,7.26,2.2610616975217637,11,-0.1290343607497515,0.28738745499426616,0.27860475449900024,1000,2.7548209366391183,1.7404081632653061,3,1,1.0,0.1517403526665179,3,0.0,0.0,0.0,6,0.6143250688705234,0.4380165289256198,1.7739761169416903,4.0,0.1349862258953168,0.5386687072245063,0.2542152040976966,0.2719364364709705,0.14516159554988456,5.726920502383461,0.0
[synthetic-tangled],graph_0202,50,334,0.1363265306122449,6.68,2.4284974778656863,12,6.68,2.44491308638978,13,-0.04986921108358413,0.2550312035745472,0.251487290427258,1000,2.9940119760479043,1.7885714285714285,3,1,1.0,0.1673786880683306,3,0.0,0.0,0.0,6,0.5868263473053892,0.45209580838323354,1.7237566818872838,4.0,0.1467065868263473,0.5894689763058688,0.26062875805279767,0.2572352134253967,0.14314648749382017,5.6337365386529825,0.0
[synthetic-tangled],graph_0203,50,385,0.15714285714285714,7.7,2.2293496809607953,16,7.7,2.7658633371878665,14,0.018562371083315616,0.2928398674432461,0.2988679245283019,1000,2.5974025974025974,1.7069387755102041,3,1,1.0,0.12455872029859863,4,0.0,0.0,0.0,6,0.5974025974025974,0.42597402597402595,1.7854462014347523,3.0,0.12727272727272726,0.5818787485433526,0.23378643763816975,0.2576359092000673,0.14408931695935295,5.77246752832962,0.0
[synthetic-tangled],graph_0204,50,369,0.15061224489795919,7.38,2.382351779229927,11,7.38,2.5130857526156962,13,-0.006920189987749531,0.2703549637497006,0.27148392979256897,1000,2.710027100271003,1.7314285714285715,3,1,1.0,0.1567922044037508,4,0.0,0.0,0.0,6,0.5420054200542005,0.4281842818428184,1.750962392140147,4.0,0.13279132791327913,0.5302093859115398,0.23602377918112777,0.2581295808651598,0.1367382114094233,5.749695460108813,0.0
[synthetic-tangled],graph_0205,50,372,0.15183673469387754,7.44,2.562498780487515,15,7.44,2.5546819762937223,14,-0.017738424316679748,0.27999495662949697,0.27915710411016065,1000,2.6881720430107525,1.723265306122449,3,1,1.0,0.15879463643371175,4,0.0,0.0,0.0,6,0.5618279569892473,0.4381720430107527,1.7509623921401467,3.0,0.13172043010752688,0.6105238443405342,0.23369011101117715,0.25553492278535184,0.13732481538428665,5.754982355052677,0.0
[synthetic-tangled],graph_0206,50,348,0.14204081632653062,6.96,2.3320377355437456,12,6.96,2.5919876542915863,13,-0.07228829333506165,0.2529604140269775,0.2566074002883229,1000,2.8735632183908044,1.753469387755102,3,1,1.0,0.20231478829897662,4,0.0,0.0,0.0,6,0.5316091954022989,0.3620689655172414,1.7272636076278869,3.0,0.14080459770114942,0.4939536737042769,0.2398722568549117,0.265260688952635,0.1488621584086946,5.670051206729212,0.0
[synthetic-tangled],graph_0207,50,344,0.1404081632653061,6.88,2.558437022871581,13,6.88,2.065332902948094,14,-0.09568686120451876,0.2591154390844793,0.25192604006163327,1000,2.9069767441860463,1.7624489795918368,3,1,1.0,0.2002407614517567,4,0.0,0.0,0.0,6,0.561046511627907,0.4069767441860465,1.7733359931275812,4.0,0.14244186046511628,0.5099225106576761,0.2759125460448138,0.2528399527430846,0.14401960756116383,5.654934311839366,0.0
[synthetic-tangled],graph_0208,50,373,0.15224489795918367,7.46,3.0738249787520435,14,7.46,2.393407612589214,14,-0.084003165595417,0.30230256699821917,0.2985288107887209,1000,2.680965147453083,1.7322448979591836,3,1,1.0,0.1635270133578906,4,0.0,0.0,0.0,6,0.5656836461126006,0.4262734584450402,1.7672851344458484,3.0,0.13136729222520108,0.608125893089321,0.24450807844468944,0.24209139993527742,0.13898574116501702,5.7370914435358875,0.0
[synthetic-tangled],graph_0209,50,347,0.1416326530612245,6.94,2.194629809330038,12,6.94,2.42,12,-0.05076011397095023,0.2799493741552565,0.28202557031837555,1000,2.881844380403458,1.7591836734693878,3,1,1.0,0.17332703325275667,4,0.0,0.0,0.0,6,0.5590778097982709,0.36023054755043227,1.65956379264663,4.0,0.14121037463976946,0.5603465571492967,0.27941480509837097,0.258683727095078,0.14383512207643542,5.673422348172858,0.0
[synthetic-tangled],graph_0210,50,367,0.14979591836734693,7.34,2.0650423724466287,12,7.34,2.2145879978000425,12,0.0028546903743962367,0.273377015141721,0.26859688195991094,1000,2.7247956403269753,1.7289795918367348,3,1,1.0,0.16844461655142046,4,0.0,0.0,0.0,6,0.4032697547683924,0.4114441416893733,1.6490435827493073,3.0,0.1335149863760218,0.48567684339075107,0.2526405030626976,0.2601200523837678,0.1416735621742976,5.737678414601032,0.0
[synthetic-tangled],graph_0211,50,421,0.17183673469387756,8.42,2.8006427833624197,15,8.42,2.45022447951203,16,-0.02075900884406125,0.32995902982466446,0.3329944077275038,1000,2.375296912114014,1.6922448979591838,3,1,1.0,0.18437508301984554,3,0.0,0.0,0.0,6,0.5581947743467933,0.4014251781472684,1.7496372086153213,3.0,0.1163895486935867,0.580623098954902,0.26092240971026553,0.24708450493104464,0.14482619026210236,5.847132085834069,0.0
[synthetic-tangled],graph_0212,50,390,0.15918367346938775,7.8,2.2271057451320084,13,7.8,2.5059928172283334,13,-0.01900466230064959,0.3047722519998062,0.29879564136876313,1000,2.5641025641025643,1.7077551020408164,3,1,1.0,0.14393839207904865,3,0.0,0.0,0.0,6,0.6025641025641025,0.441025641025641,1.7516405553538639,3.0,0.12564102564102564,0.5343012670968899,0.24362369676618212,0.2511054359623946,0.14501548893086758,5.772757703298411,0.0
[synthetic-tangled],graph_0213,50,370,0.1510204081632653,7.4,3.0397368307141326,15,7.4,2.280350850198276,12,-0.017702601756633216,0.30310730549867715,0.29336947456213514,1000,2.7027027027027026,1.7412244897959184,3,1,1.0,0.13439420740489863,4,0.0,0.0,0.0,6,0.6135135135135135,0.3972972972972973,1.7378067343323222,3.0,0.13243243243243244,0.5099421366212953,0.24563922163057172,0.25387511467214213,0.1375751583254245,5.74826563763985,0.0
[synthetic-tangled],graph_0214,50,383,0.15632653061224488,7.66,2.710055349988262,13,7.66,2.0747047982785407,14,-0.00029234545946519295,0.30575823313701894,0.3048948299587183,1000,2.6109660574412534,1.7159183673469387,3,1,1.0,0.17354322168636752,4,0.0,0.0,0.0,6,0.566579634464752,0.4360313315926893,1.777566157292668,4.0,0.1279373368146214,0.5338434574780926,0.27117440201416876,0.24660807759115871,0.13857001762059154,5.76664317077465,0.0
[synthetic-tangled],graph_0215,50,368,0.15020408163265306,7.36,2.504076676142326,13,7.36,2.3303218661807215,12,-0.032834423328680015,0.272490418422307,0.2688496337785437,1000,2.717391304347826,1.723265306122449,3,1,1.0,0.18964706352283756,4,0.0,0.0,0.0,6,0.4891304347826087,0.3967391304347826,1.7691234591290508,3.0,0.1331521739130435,0.5587892850391419,0.2607378242095789,0.2534317292948884,0.1439699536920527,5.724158747483974,0.0
[synthetic-tangled],graph_0216,50,370,0.1510204081632653,7.4,2.6229754097208002,13,7.4,2.5377155080899043,13,-0.06007759612117209,0.2838285220111845,0.2767023457071282,1000,2.7027027027027026,1.7453061224489796,3,1,1.0,0.16785990506816115,4,0.0,0.0,0.0,6,0.5459459459459459,0.44594594594594594,1.7312977461491825,4.0,0.13243243243243244,0.6034112011242873,0.23181761864291764,0.2557939115645458,0.1392652298353996,5.744783961111107,0.0
[synthetic-tangled],graph_0217,50,381,0.15551020408163266,7.62,2.357032032026718,13,7.62,2.6824615561084935,15,-0.05830547133827452,0.28477791996818785,0.28898790579248884,1000,2.6246719160104988,1.737142857142857,3,1,1.0,0.14915685574657606,3,0.0,0.0,0.0,6,0.5328083989501312,0.43832020997375326,1.754786433395336,3.0,0.12860892388451445,0.5422400028265604,0.2611573743577514,0.2592171735569999,0.14179264217080814,5.772518859803913,0.0
[synthetic-tangled],graph_0218,50,358,0.14612244897959184,7.16,2.4278385448789632,15,7.16,2.671029763967448,13,0.04808018370217081,0.2908580097233348,0.29533678756476683,1000,2.793296089385475,1.7510204081632652,3,1,1.0,0.1403437596052318,4,0.0,0.0,0.0,6,0.5698324022346368,0.4022346368715084,1.7586007416576674,3.0,0.13687150837988826,0.5110661179168481,0.25662995606514927,0.2480377319561182,0.13733217231909214,5.7060926433497645,0.0
[synthetic-tangled],graph_0219,50,331,0.13510204081632654,6.62,2.472973918180295,13,6.62,2.4322006496175437,13,0.016071405169163867,0.25566715018727404,0.2543460818400642,1000,3.0211480362537766,1.7681632653061226,3,1,1.0,0.18017303775649524,3,0.0,0.0,0.0,6,0.5075528700906344,0.4169184290030212,1.7227972933894733,4.0,0.14803625377643503,0.6101616043543776,0.25302696439606503,0.25195912524230635,0.14703433758660006,5.6127914508857115,0.0
[synthetic-tangled],graph_0220,50,365,0.1489795918367347,7.3,2.211334438749598,14,7.3,2.6095976701399777,14,-0.0751667872419291,0.2730966819558151,0.27405764966740576,1000,2.73972602739726,1.7322448979591836,3,1,1.0,0.14606680006227643,4,0.0,0.0,0.0,6,0.5123287671232877,0.3972602739726027,1.7185243424968943,4.0,0.13424657534246576,0.5168680963698711,0.25231395562993786,0.25250011249063803,0.14005263536319315,5.7262285553826064,0.0
[synthetic-tangled],graph_0221,50,406,0.1657142857142857,8.12,2.7323250172700906,15,8.12,2.6278508329050947,14,-0.021751692107957583,0.3041767648528316,0.3018757327080891,1000,2.4630541871921183,1.7118367346938776,3,1,1.0,0.15777558175804204,4,0.0,0.0,0.0,6,0.5935960591133005,0.4482758620689655,1.7679625004362127,3.0,0.1206896551724138,0.5224570523513393,0.2580618877329733,0.25806452289194787,0.14069438863386322,5.834614431112708,0.0
[synthetic-tangled],graph_0222,50,376,0.15346938775510205,7.52,2.2471315048301026,11,7.52,2.5238066486955772,13,0.007335448619988904,0.27653467963065487,0.2745762711864407,1000,2.6595744680851063,1.7346938775510203,3,1,1.0,0.1843887359454061,3,0.0,0.0,0.0,6,0.5425531914893617,0.3829787234042553,1.7541471068045802,4.0,0.13031914893617022,0.5916730184434724,0.25228669674889587,0.2533652921535522,0.1482611815778862,5.730054350979895,0.0
[synthetic-tangled],graph_0223,50,355,0.14489795918367346,7.1,2.8372521918222215,16,7.1,2.1840329667841556,12,-0.12096795992068245,0.2765523207442712,0.2746331236897275,1000,2.816901408450704,1.7542857142857142,3,1,1.0,0.2231592271126817,3,0.0,0.0,0.0,6,0.48732394366197185,0.428169014084507,1.6598855649043918,4.0,0.13802816901408452,0.5831293109358673,0.2616710461063825,0.24134919369578603,0.13850898478036988,5.683912202987069,0.0
[synthetic-tangled],graph_0224,50,366,0.1493877551020408,7.32,2.5253910588263357,12,7.32,2.1113029152634635,12,-0.012088084219146828,0.2706095734331029,0.27118274885645827,1000,2.73224043715847,1.7273469387755103,3,1,1.0,0.15149000862065418,4,0.0,0.0,0.0,6,0.6256830601092896,0.46994535519125685,1.7432429324010132,4.0,0.13387978142076504,0.5306588614271114,0.26308807939389134,0.24385368216360395,0.14272363305983984,5.71228073327282,0.0
[synthetic-tangled],graph_0225,50,345,0.14081632653061224,6.9,2.3,13,6.9,2.5865034312755126,12,0.0011218524381126978,0.2756812262385018,0.27153920619554694,1000,2.898550724637681,1.7608163265306123,3,1,1.0,0.17955418608360754,4,0.0,0.0,0.0,6,0.5884057971014492,0.4289855072463768,1.7461098736416658,4.0,0.14202898550724638,0.5292050729912762,0.28781977192947655,0.2530238276507423,0.1382798942285061,5.672618918486695,0.0
[synthetic-tangled],graph_0226,50,368,0.15020408163265306,7.36,2.636361128525453,13,7.36,2.313093167168154,12,0.008880210757647264,0.27829750710246065,0.2861518267337563,1000,2.717391304347826,1.7379591836734694,3,1,1.0,0.1805746530623034,3,0.0,0.0,0.0,6,0.5896739130434783,0.4375,1.764372460085235,3.0,0.1331521739130435,0.5133528301813786,0.24856268293826267,0.2544478091441596,0.1407241917424539,5.7338931980616845,0.0
[synthetic-tangled],graph_0227,50,385,0.15714285714285714,7.7,2.5475478405713994,13,7.7,2.29128784747792,12,-0.010101386528367111,0.2848258800023506,0.2864572498439775,1000,2.5974025974025974,1.7289795918367348,3,1,1.0,0.16319929732065255,4,0.0,0.0,0.0,6,0.5038961038961038,0.41818181818181815,1.69990285752331,4.0,0.12727272727272726,0.5876320076952842,0.27699727958047143,0.25652627434282305,0.13992705876417819,5.782633159847211,0.0
[synthetic-tangled],graph_0228,50,378,0.15428571428571428,7.56,2.3762154784446636,14,7.56,2.6469605210505125,13,-0.10055410815144347,0.284010101010101,0.28230162027420025,1000,2.6455026455026456,1.7240816326530612,3,1,1.0,0.16763514643641922,4,0.0,0.0,0.0,6,0.4656084656084656,0.3941798941798942,1.7177058232055509,4.0,0.12962962962962962,0.5529797480286524,0.23599095824740343,0.25424843284333093,0.14474636920862677,5.746899177084052,0.0
[synthetic-tangled],graph_0229,50,362,0.14775510204081632,7.24,2.642423130386199,12,7.24,2.093418257300724,12,-0.02860480029652632,0.26333434968883884,0.2565107167550127,1000,2.7624309392265194,1.7420408163265306,3,1,1.0,0.1698275720213341,3,0.0,0.0,0.0,6,0.5662983425414365,0.44751381215469616,1.7623867435132485,4.0,0.13535911602209943,0.5497751222191517,0.24878275384330945,0.24928006048908713,0.14447156100078407,5.703356541288928,0.0
[synthetic-tangled],graph_0230,50,403,0.16448979591836735,8.06,2.894201098749014,15,8.06,2.6714041251746243,16,0.02084074011632722,0.3224711981755998,0.3220338983050847,1000,2.4813895781637716,1.7020408163265306,3,1,1.0,0.16862056742987183,3,0.0,0.0,0.0,6,0.5607940446650124,0.4119106699751861,1.7726586271372171,3.0,0.12158808933002481,0.5116385778374073,0.27096022460665775,0.25361140492505213,0.14331819708098595,5.817072400782978,0.0
[synthetic-tangled],graph_0231,50,385,0.15714285714285714,7.7,2.5787593916455256,16,7.7,2.5553864678361276,14,0.018063778072795016,0.2977518470521566,0.29071803852889666,1000,2.5974025974025974,1.7044897959183674,3,1,1.0,0.14812750187743895,4,0.0,0.0,0.0,6,0.5168831168831168,0.42857142857142855,1.7480497177795336,3.0,0.12727272727272726,0.5787197963226075,0.2691049974964513,0.255868332730003,0.13368522469492447,5.800057451710848,0.0
[synthetic-tangled],graph_0232,50,388,0.15836734693877552,7.76,2.412964981096908,13,7.76,3.0434191298603612,15,0.010625065577876135,0.30061244706445944,0.2987730061349693,1000,2.577319587628866,1.7281632653061225,3,1,1.0,0.16017582609008774,4,0.0,0.0,0.0,6,0.5721649484536082,0.40463917525773196,1.7672851344458484,3.0,0.12628865979381443,0.5375190128608117,0.2610195642262286,0.25693551685574284,0.14352699837187427,5.7885112357010575,0.0
[synthetic-tangled],graph_0233,50,392,0.16,7.84,2.7155846515989883,14,7.84,2.4928698321412615,15,-0.01980732179448575,0.3093357895973995,0.3057692307692308,1000,2.5510204081632653,1.7159183673469387,3,1,1.0,0.15529174849079794,5,0.0,0.0,0.0,6,0.5663265306122449,0.41581632653061223,1.747574616020765,4.0,0.125,0.5755294986652613,0.2554177288785984,0.24198294789142016,0.14163857943887795,5.780829872247601,0.0
[synthetic-tangled],graph_0234,50,392,0.16,7.84,2.4848339984795764,14,7.84,2.309632005320328,14,0.002857974666692648,0.28660732268135686,0.2841276252019386,1000,2.5510204081632653,1.7142857142857142,3,1,1.0,0.19477405888340654,3,0.0,0.0,0.0,6,0.5841836734693877,0.4107142857142857,1.6994608443829196,4.0,0.125,0.5698916219764496,0.25909080596985573,0.24304817233106202,0.14322097985620577,5.777966293558294,0.0
[synthetic-tangled],graph_0235,50,399,0.16285714285714287,7.98,2.2225210910135362,14,7.98,2.1493254755853055,13,-0.04887398735051396,0.2824444032060131,0.2813793103448276,1000,2.506265664160401,1.716734693877551,3,1,1.0,0.17605581609889703,4,0.0,0.0,0.0,6,0.5513784461152882,0.39598997493734334,1.7321139769572522,3.0,0.12280701754385964,0.5974625601679857,0.2521907092746131,0.2537796293558036,0.13806227434291624,5.819864112321423,0.0
[synthetic-tangled],graph_0236,50,369,0.15061224489795919,7.38,2.8906054729070174,16,7.38,2.568190024122047,14,0.03354104048251313,0.28014881779951106,0.27612272120942644,1000,2.710027100271003,1.7404081632653061,3,1,1.0,0.17297630971923678,4,0.0,0.0,0.0,6,0.5691056910569106,0.41192411924119243,1.7596848243279362,3.0,0.13279132791327913,0.5459243025453094,0.24555692120932252,0.2584865044700343,0.1430154408158439,5.7390770408338225,0.0
[synthetic-tangled],graph_0237,50,381,0.15551020408163266,7.62,2.0188115315699977,12,7.62,2.489096221522985,14,-0.014742799912615491,0.283042281763644,0.2778369171811795,1000,2.6246719160104988,1.7248979591836735,3,1,1.0,0.15879199771853103,4,0.0,0.0,0.0,6,0.5590551181102362,0.43832020997375326,1.7365062167852106,3.0,0.12860892388451445,0.5547603307900598,0.2628193939929574,0.2692035501935601,0.13727005174358775,5.7927458166275265,0.0
[synthetic-tangled],graph_0238,50,382,0.15591836734693879,7.64,2.1886982432487123,13,7.64,3.011710477452971,13,-0.05647031499037583,0.29529138371088837,0.2924379677038204,1000,2.6178010471204187,1.7224489795918367,3,1,1.0,0.153080164692854,5,0.0,0.0,0.0,6,0.581151832460733,0.4293193717277487,1.7686026242503214,3.0,0.12827225130890052,0.5369084497503822,0.2887583106583294,0.2764876330239823,0.13930996221579442,5.798798173041497,0.0
[synthetic-tangled],graph_0239,50,361,0.1473469387755102,7.22,2.7805754800040945,15,7.22,2.100380917833715,14,-0.0718304907438258,0.2776756310425041,0.27353342428376537,1000,2.770083102493075,1.7379591836734694,3,1,1.0,0.1579760064461075,4,0.0,0.0,0.0,6,0.5457063711911357,0.45706371191135736,1.7829396499840362,4.0,0.13573407202216067,0.5641193223556668,0.2752712691159353,0.2483858725140143,0.13781749499696092,5.716846230490371,0.0
[synthetic-tangled],graph_0240,50,373,0.15224489795918367,7.46,2.8997241248091172,13,7.46,2.6092910914652663,13,-0.05256988398425938,0.2928141084921271,0.28908742820676453,1000,2.680965147453083,1.7330612244897958,3,1,1.0,0.18733245740775256,4,0.0,0.0,0.0,6,0.5522788203753352,0.45576407506702415,1.746229023262887,4.0,0.13136729222520108,0.5289216890154278,0.25443812691021883,0.2554954877510114,0.14580030670291538,5.736046507147735,0.0
[synthetic-tangled],graph_0241,50,358,0.14612244897959184,7.16,2.671029763967448,12,7.16,2.4767720928660353,13,0.06357365835142514,0.2570311877664819,0.25649276028499196,1000,2.793296089385475,1.7395918367346939,3,1,1.0,0.1559681298206943,3,0.0,0.0,0.0,6,0.5027932960893855,0.39106145251396646,1.7358668901944547,3.0,0.13687150837988826,0.5996778678320589,0.25025112521571774,0.24332118114225537,0.1378299425199652,5.705713733488235,0.0
[synthetic-tangled],graph_0242,50,373,0.15224489795918367,7.46,2.3341807984815572,13,7.46,2.729175699730598,14,-0.01241015094618975,0.2922548520189522,0.29330114665057333,1000,2.680965147453083,1.7183673469387755,3,1,1.0,0.14602191488353336,4,0.0,0.0,0.0,6,0.5120643431635389,0.3806970509383378,1.6664003010921147,4.0,0.13136729222520108,0.5253439322174192,0.24428721658383087,0.2455891967643259,0.1369222131807168,5.748587184089088,0.0
[synthetic-tangled],graph_0243,50,375,0.15306122448979592,7.5,2.3259406699226015,12,7.5,2.4515301344262523,15,0.004009457637771263,0.29868976482753573,0.29545454545454547,1000,2.6666666666666665,1.729795918367347,3,1,1.0,0.16424470444105696,4,0.0,0.0,0.0,6,0.5386666666666666,0.4266666666666667,1.742426188464103,4.0,0.13066666666666665,0.47148305417540476,0.27556917973453166,0.2537114129142542,0.13924393009603153,5.754312354026503,0.0
[synthetic-tangled],graph_0244,50,370,0.1510204081632653,7.4,2.2,12,7.4,2.9999999999999996,15,-0.03345405353344047,0.28287617267493426,0.2773882559158633,1000,2.7027027027027026,1.7355102040816326,3,1,1.0,0.15384387101064065,4,0.0,0.0,0.0,6,0.5675675675675675,0.4297297297297297,1.712807432272951,3.0,0.13243243243243244,0.5513867476167962,0.23022479608478222,0.25830605865710793,0.14563844164402007,5.7323849315548046,0.0
[synthetic-tangled],graph_0245,50,380,0.15510204081632653,7.6,2.209072203437452,12,7.6,2.2181073012818833,13,0.014795089132737407,0.2798394840453664,0.2808010448410971,1000,2.6315789473684212,1.7306122448979593,3,1,1.0,0.1826673552570443,3,0.0,0.0,0.0,6,0.5605263157894737,0.3973684210526316,1.7657356830096689,3.0,0.12894736842105264,0.561004753357112,0.27984682820923046,0.2555675740254262,0.1389777479638359,5.773877390958676,0.0
[synthetic-tangled],graph_0246,50,389,0.15877551020408162,7.78,2.3262845913602233,15,7.78,2.1098815132608753,13,-0.004173047556910387,0.281621344315785,0.28142021383901555,1000,2.570694087403599,1.716734693877551,3,1,1.0,0.1626648623913502,4,0.0,0.0,0.0,5,0.5012853470437018,0.38303341902313626,1.6036105239403686,3.0,0.12596401028277635,0.4902007831736141,0.24798026017829836,0.26480797579865084,0.13856968200699646,5.808842098381675,0.0
[synthetic-tangled],graph_0247,50,346,0.14122448979591837,6.92,2.2076231562474606,11,6.92,2.3481056194302674,13,0.09055595346106099,0.2614881753952961,0.26003917727717923,1000,2.8901734104046244,1.7551020408163265,3,1,1.0,0.1625014846584921,4,0.0,0.0,0.0,6,0.5895953757225434,0.4479768786127168,1.7876730188612961,4.0,0.1416184971098266,0.5829274863657364,0.23045808749366226,0.2627206503269803,0.14341566287593652,5.674291134669362,0.0
[synthetic-tangled],graph_0248,50,405,0.1653061224489796,8.1,2.6172504656604803,17,8.1,2.5709920264364885,13,-0.009963296203802345,0.31509066958676596,0.3132137030995106,1000,2.4691358024691357,1.703673469387755,3,1,1.0,0.10037558025042358,3,0.0,0.0,0.0,6,0.5703703703703704,0.4271604938271605,1.7812160372696657,3.0,0.12098765432098765,0.5763609527075337,0.2574328714241283,0.25775218281540535,0.14400302848565427,5.826648324160999,0.0
[synthetic-tangled],graph_0249,50,341,0.13918367346938776,6.82,2.4955159787106154,13,6.82,2.5509998039984247,17,0.03236797635159765,0.2625402933241808,0.26534036433365293,1000,2.932551319648094,1.7624489795918368,3,1,1.0,0.14907716029939821,5,0.0,0.0,0.0,6,0.5806451612903226,0.4046920821114369,1.770152075686501,5.0,0.1436950146627566,0.5760266216532428,0.26212214232964787,0.26702749216434296,0.14189344062585293,5.670233092497265,0.0
[synthetic-tangled],graph_0250,50,369,0.15061224489795919,7.38,2.296867431960321,14,7.38,2.296867431960321,14,0.013762463353768895,0.2910071558987968,0.2980174802813899,1000,2.710027100271003,1.729795918367347,3,1,1.0,0.16489498092320518,3,0.0,0.0,0.0,6,0.5311653116531165,0.4254742547425474,1.6949685763602171,4.0,0.13279132791327913,0.5819019866617912,0.25155071235500726,0.2568650416637489,0.14396505296097992,5.734639102386762,0.0
[synthetic-tangled],graph_0251,50,348,0.14204081632653062,6.96,2.323445717033217,13,6.96,2.513642774938396,12,-0.03586833472875782,0.27479101290866,0.2732447817836812,1000,2.8735632183908044,1.7608163265306123,3,1,1.0,0.19143960665208334,4,0.0,0.0,0.0,6,0.5459770114942529,0.47413793103448276,1.7563358848315156,4.0,0.14080459770114942,0.6122135360108715,0.2829286389280623,0.2633592723964285,0.13893088572840015,5.69593431174286,0.0
[synthetic-tangled],graph_0252,50,365,0.1489795918367347,7.3,2.8442925306655784,13,7.3,2.467792535850613,13,0.004820610867937643,0.2759221786125811,0.27379310344827584,1000,2.73972602739726,1.7485714285714287,3,1,1.0,0.17828266480990662,5,0.0,0.0,0.0,6,0.5534246575342465,0.4547945205479452,1.7854462014347525,4.0,0.13424657534246576,0.5811965026277853,0.26487293057488187,0.25592466856782364,0.13613989672950108,5.742873169491377,0.0
